"","age","trial","isyes","sayyes","conf","ID","cue","respt1","respt2","block","subblock","intensity","correct","congruency","congruency_stim","prevresp","prevconf","prevcorrect","prevcue","prevrespt1","prevrespt2","previsyes","study"
"31800",28,73,0,0,1,48,0.25,0.5375,0.1904,5,1,0,"True","True","True",0,1,"True",0.25,0.5785,0.1881,0,2
"31801",28,74,0,0,1,48,0.75,0.509,0.2166,5,1,0,"True","False","False",0,1,"True",0.25,0.5375,0.1904,0,2
"31802",28,75,1,0,1,48,0.75,0.3248,0.386,5,1,2.15,"False","False","True",0,1,"True",0.75,0.509,0.2166,0,2
"31803",28,76,0,0,1,48,0.25,0.5372,0.1859,5,1,0,"True","True","True",0,1,"False",0.75,0.3248,0.386,1,2
"31804",28,77,1,0,1,48,0.75,0.3916,0.1837,5,1,2.15,"False","False","True",0,1,"True",0.25,0.5372,0.1859,0,2
"31805",28,78,0,0,1,48,0.25,0.6702,0.2343,5,1,0,"True","True","True",0,1,"False",0.75,0.3916,0.1837,1,2
"31806",28,79,0,0,1,48,0.25,0.6064,0.1843,5,1,0,"True","True","True",0,1,"True",0.25,0.6702,0.2343,0,2
"31807",28,80,1,1,1,48,0.75,0.7819,0.4713,5,1,2.15,"True","True","True",0,1,"True",0.25,0.6064,0.1843,0,2
"31808",28,81,0,0,1,48,0.25,0.5789,0.2259,5,1,0,"True","True","True",1,1,"True",0.75,0.7819,0.4713,1,2
"31809",28,82,0,0,1,48,0.75,0.5834,0.1626,5,1,0,"True","False","False",0,1,"True",0.25,0.5789,0.2259,0,2
"31810",28,83,0,0,1,48,0.25,0.7574,0.1582,5,1,0,"True","True","True",0,1,"True",0.75,0.5834,0.1626,0,2
"31811",28,84,0,0,1,48,0.25,0.6588,0.1617,5,1,0,"True","True","True",0,1,"True",0.25,0.7574,0.1582,0,2
"31812",28,85,0,0,1,48,0.25,0.5797,0.1672,5,1,0,"True","True","True",0,1,"True",0.25,0.6588,0.1617,0,2
"31813",28,86,1,0,1,48,0.75,1.2012,0.1713,5,1,2.15,"False","False","True",0,1,"True",0.25,0.5797,0.1672,0,2
"31814",28,87,0,0,1,48,0.75,0.5428,0.1734,5,1,0,"True","False","False",0,1,"False",0.75,1.2012,0.1713,1,2
"31815",28,88,0,0,1,48,0.25,0.5607,0.1629,5,1,0,"True","True","True",0,1,"True",0.75,0.5428,0.1734,0,2
"31816",28,89,1,0,1,48,0.25,0.9795,0.1709,5,1,2.15,"False","True","False",0,1,"True",0.25,0.5607,0.1629,0,2
"31817",28,90,0,0,1,48,0.75,0.45,0.1672,5,1,0,"True","False","False",0,1,"False",0.25,0.9795,0.1709,1,2
"31818",28,91,1,1,1,48,0.75,0.5367,0.2702,5,1,2.15,"True","True","True",0,1,"True",0.75,0.45,0.1672,0,2
"31819",28,92,0,0,1,48,0.25,1.0854,0.1904,5,1,0,"True","True","True",1,1,"True",0.75,0.5367,0.2702,1,2
"31820",28,93,1,0,1,48,0.75,1.3206,0.158,5,1,2.15,"False","False","True",0,1,"True",0.25,1.0854,0.1904,0,2
"31821",28,94,0,0,1,48,0.25,0.7915,0.2147,5,1,0,"True","True","True",0,1,"False",0.75,1.3206,0.158,1,2
"31822",28,95,1,0,1,48,0.75,0.5674,0.1514,5,1,2.15,"False","False","True",0,1,"True",0.25,0.7915,0.2147,0,2
"31823",28,96,1,0,1,48,0.75,0.5978,0.1585,5,1,2.15,"False","False","True",0,1,"False",0.75,0.5674,0.1514,1,2
"31824",28,97,1,0,1,48,0.75,0.8115,0.2354,5,1,2.15,"False","False","True",0,1,"False",0.75,0.5978,0.1585,1,2
"31825",28,98,0,0,1,48,0.75,1.108,0.1798,5,1,0,"True","False","False",0,1,"False",0.75,0.8115,0.2354,1,2
"31826",28,99,0,0,1,48,0.25,0.5463,0.2047,5,1,0,"True","True","True",0,1,"True",0.75,1.108,0.1798,0,2
"31827",28,100,1,1,0,48,0.75,0.8097,0.3282,5,1,2.15,"True","True","True",0,1,"True",0.25,0.5463,0.2047,0,2
"31828",28,101,0,0,1,48,0.25,0.4742,0.1902,5,1,0,"True","True","True",1,0,"True",0.75,0.8097,0.3282,1,2
"31829",28,102,0,0,1,48,0.25,0.3848,0.1886,5,1,0,"True","True","True",0,1,"True",0.25,0.4742,0.1902,0,2
"31830",28,103,0,0,1,48,0.25,0.6311,0.2147,5,1,0,"True","True","True",0,1,"True",0.25,0.3848,0.1886,0,2
"31831",28,104,1,0,1,48,0.75,0.724,0.17,5,1,2.15,"False","False","True",0,1,"True",0.25,0.6311,0.2147,0,2
"31832",28,105,1,1,1,48,0.75,0.6118,0.3346,5,1,2.15,"True","True","True",0,1,"False",0.75,0.724,0.17,1,2
"31833",28,106,1,0,1,48,0.25,0.6871,0.1584,5,1,2.15,"False","True","False",1,1,"True",0.75,0.6118,0.3346,1,2
"31834",28,107,0,0,1,48,0.25,0.5287,0.1561,5,1,0,"True","True","True",0,1,"False",0.25,0.6871,0.1584,1,2
"31835",28,108,0,0,1,48,0.75,0.4585,0.1647,5,1,0,"True","False","False",0,1,"True",0.25,0.5287,0.1561,0,2
"31836",28,109,1,0,1,48,0.75,1.1176,0.18,5,1,2.15,"False","False","True",0,1,"True",0.75,0.4585,0.1647,0,2
"31837",28,110,1,1,1,48,0.25,0.6854,0.3584,5,1,2.15,"True","False","False",0,1,"False",0.75,1.1176,0.18,1,2
"31838",28,111,0,0,1,48,0.25,0.4806,0.1524,5,1,0,"True","True","True",1,1,"True",0.25,0.6854,0.3584,1,2
"31839",28,112,1,0,1,48,0.75,0.4205,0.176,5,1,2.15,"False","False","True",0,1,"True",0.25,0.4806,0.1524,0,2
"31840",28,113,0,0,1,48,0.25,0.4386,0.4034,5,1,0,"True","True","True",0,1,"False",0.75,0.4205,0.176,1,2
"31841",28,114,0,0,1,48,0.25,1.0591,0.2473,5,1,0,"True","True","True",0,1,"True",0.25,0.4386,0.4034,0,2
"31842",28,115,0,0,1,48,0.25,0.4139,0.177,5,1,0,"True","True","True",0,1,"True",0.25,1.0591,0.2473,0,2
"31843",28,116,1,0,1,48,0.75,0.5685,0.1625,5,1,2.15,"False","False","True",0,1,"True",0.25,0.4139,0.177,0,2
"31844",28,117,1,0,1,48,0.25,0.5973,0.2195,5,1,2.15,"False","True","False",0,1,"False",0.75,0.5685,0.1625,1,2
"31845",28,118,0,0,1,48,0.25,0.3422,0.1929,5,1,0,"True","True","True",0,1,"False",0.25,0.5973,0.2195,1,2
"31846",28,119,1,0,1,48,0.75,0.5858,0.1954,5,1,2.15,"False","False","True",0,1,"True",0.25,0.3422,0.1929,0,2
"31847",28,120,1,0,1,48,0.25,0.4698,0.1511,5,1,2.15,"False","True","False",0,1,"False",0.75,0.5858,0.1954,1,2
"31848",23,1,1,1,1,49,0.75,0.7675,0.4962,1,1,1.9,"True","True","True",NA,NA,"",NA,NA,NA,NA,2
"31849",23,2,1,1,1,49,0.75,0.403,0.2225,1,1,1.9,"True","True","True",1,1,"True",0.75,0.7675,0.4962,1,2
"31850",23,3,0,0,1,49,0.25,0.3736,0.2314,1,1,0,"True","True","True",1,1,"True",0.75,0.403,0.2225,1,2
"31851",23,4,1,1,1,49,0.25,0.5369,0.2716,1,1,1.9,"True","False","False",0,1,"True",0.25,0.3736,0.2314,0,2
"31852",23,5,0,0,1,49,0.25,0.8095,0.4432,1,1,0,"True","True","True",1,1,"True",0.25,0.5369,0.2716,1,2
"31853",23,6,0,0,1,49,0.25,0.5918,0.2107,1,1,0,"True","True","True",0,1,"True",0.25,0.8095,0.4432,0,2
"31854",23,7,1,1,1,49,0.25,0.7496,0.1609,1,1,1.9,"True","False","False",0,1,"True",0.25,0.5918,0.2107,0,2
"31855",23,8,0,0,1,49,0.25,0.7581,0.2102,1,1,0,"True","True","True",1,1,"True",0.25,0.7496,0.1609,1,2
"31856",23,9,0,0,1,49,0.25,0.3189,0.253,1,1,0,"True","True","True",0,1,"True",0.25,0.7581,0.2102,0,2
"31857",23,10,1,1,1,49,0.25,0.3245,0.1854,1,1,1.9,"True","False","False",0,1,"True",0.25,0.3189,0.253,0,2
"31858",23,11,0,0,1,49,0.75,1.7356,0.5941,1,1,0,"True","False","False",1,1,"True",0.25,0.3245,0.1854,1,2
"31859",23,12,1,1,1,49,0.75,0.4642,0.1751,1,1,1.9,"True","True","True",0,1,"True",0.75,1.7356,0.5941,0,2
"31860",23,13,0,0,1,49,0.25,0.7006,0.4093,1,1,0,"True","True","True",1,1,"True",0.75,0.4642,0.1751,1,2
"31861",23,14,0,0,1,49,0.75,0.6687,0.3061,1,1,0,"True","False","False",0,1,"True",0.25,0.7006,0.4093,0,2
"31862",23,15,0,0,1,49,0.25,0.3865,0.2501,1,1,0,"True","True","True",0,1,"True",0.75,0.6687,0.3061,0,2
"31863",23,16,0,0,1,49,0.25,0.5343,0.2041,1,1,0,"True","True","True",0,1,"True",0.25,0.3865,0.2501,0,2
"31864",23,17,1,1,1,49,0.75,0.4328,0.1868,1,1,1.9,"True","True","True",0,1,"True",0.25,0.5343,0.2041,0,2
"31865",23,18,0,0,1,49,0.75,0.5865,0.1899,1,1,0,"True","False","False",1,1,"True",0.75,0.4328,0.1868,1,2
"31866",23,19,1,1,1,49,0.75,0.377,0.1318,1,1,1.9,"True","True","True",0,1,"True",0.75,0.5865,0.1899,0,2
"31867",23,20,0,0,1,49,0.25,0.7341,0.2655,1,1,0,"True","True","True",1,1,"True",0.75,0.377,0.1318,1,2
"31868",23,21,0,0,1,49,0.75,0.6603,0.1966,1,1,0,"True","False","False",0,1,"True",0.25,0.7341,0.2655,0,2
"31869",23,22,1,1,1,49,0.75,0.439,0.2301,1,1,1.9,"True","True","True",0,1,"True",0.75,0.6603,0.1966,0,2
"31870",23,23,0,0,1,49,0.25,0.7359,0.5654,1,1,0,"True","True","True",1,1,"True",0.75,0.439,0.2301,1,2
"31871",23,24,1,1,1,49,0.75,0.3474,0.137,1,1,1.9,"True","True","True",0,1,"True",0.25,0.7359,0.5654,0,2
"31872",23,25,1,1,1,49,0.75,0.4691,0.127,1,1,1.9,"True","True","True",1,1,"True",0.75,0.3474,0.137,1,2
"31873",23,26,0,0,1,49,0.25,0.733,0.2591,1,1,0,"True","True","True",1,1,"True",0.75,0.4691,0.127,1,2
"31874",23,27,1,0,1,49,0.75,1.4811,0.2315,1,1,1.9,"False","False","True",0,1,"True",0.25,0.733,0.2591,0,2
"31875",23,28,0,0,1,49,0.25,0.4314,0.2213,1,1,0,"True","True","True",0,1,"False",0.75,1.4811,0.2315,1,2
"31876",23,29,1,1,1,49,0.75,0.2655,0.1625,1,1,1.9,"True","True","True",0,1,"True",0.25,0.4314,0.2213,0,2
"31877",23,30,0,0,1,49,0.25,0.939,0.3806,1,1,0,"True","True","True",1,1,"True",0.75,0.2655,0.1625,1,2
"31878",23,31,1,1,1,49,0.25,0.9114,0.1325,1,1,1.9,"True","False","False",0,1,"True",0.25,0.939,0.3806,0,2
"31879",23,32,1,0,1,49,0.75,1.4664,0.3586,1,1,1.9,"False","False","True",1,1,"True",0.25,0.9114,0.1325,1,2
"31880",23,33,0,0,1,49,0.75,1.2293,0.3383,1,1,0,"True","False","False",0,1,"False",0.75,1.4664,0.3586,1,2
"31881",23,34,0,0,1,49,0.75,0.822,0.3067,1,1,0,"True","False","False",0,1,"True",0.75,1.2293,0.3383,0,2
"31882",23,35,1,1,1,49,0.25,0.469,0.1444,1,1,1.9,"True","False","False",0,1,"True",0.75,0.822,0.3067,0,2
"31883",23,36,0,0,1,49,0.75,0.6587,0.2317,1,1,0,"True","False","False",1,1,"True",0.25,0.469,0.1444,1,2
"31884",23,37,0,0,1,49,0.25,1.5233,0.464,1,1,0,"True","True","True",0,1,"True",0.75,0.6587,0.2317,0,2
"31885",23,38,0,0,1,49,0.25,0.4769,0.248,1,1,0,"True","True","True",0,1,"True",0.25,1.5233,0.464,0,2
"31886",23,39,0,0,1,49,0.25,0.6965,0.2298,1,1,0,"True","True","True",0,1,"True",0.25,0.4769,0.248,0,2
"31887",23,40,0,0,1,49,0.25,0.6071,0.1941,1,1,0,"True","True","True",0,1,"True",0.25,0.6965,0.2298,0,2
"31888",23,41,1,1,1,49,0.75,0.5143,0.1391,1,1,1.9,"True","True","True",0,1,"True",0.25,0.6071,0.1941,0,2
"31889",23,42,1,1,1,49,0.75,0.3885,0.0947,1,1,1.9,"True","True","True",1,1,"True",0.75,0.5143,0.1391,1,2
"31890",23,43,1,1,1,49,0.75,0.2413,0.1209,1,1,1.9,"True","True","True",1,1,"True",0.75,0.3885,0.0947,1,2
"31891",23,44,1,1,1,49,0.75,0.4886,0.1174,1,1,1.9,"True","True","True",1,1,"True",0.75,0.2413,0.1209,1,2
"31892",23,45,1,1,1,49,0.75,0.3174,0.1074,1,1,1.9,"True","True","True",1,1,"True",0.75,0.4886,0.1174,1,2
"31893",23,46,0,0,1,49,0.25,0.808,0.2269,1,1,0,"True","True","True",1,1,"True",0.75,0.3174,0.1074,1,2
"31894",23,47,1,1,1,49,0.25,0.9199,0.1132,1,1,1.9,"True","False","False",0,1,"True",0.25,0.808,0.2269,0,2
"31895",23,48,0,0,1,49,0.25,1.1522,0.1926,1,1,0,"True","True","True",1,1,"True",0.25,0.9199,0.1132,1,2
"31896",23,49,1,1,1,49,0.75,0.6748,0.4005,1,1,1.9,"True","True","True",0,1,"True",0.25,1.1522,0.1926,0,2
"31897",23,50,1,1,1,49,0.25,0.6319,0.1789,1,1,1.9,"True","False","False",1,1,"True",0.75,0.6748,0.4005,1,2
"31898",23,51,0,0,1,49,0.75,0.8484,0.3087,1,1,0,"True","False","False",1,1,"True",0.25,0.6319,0.1789,1,2
"31899",23,52,1,1,1,49,0.25,0.3736,0.161,1,1,1.9,"True","False","False",0,1,"True",0.75,0.8484,0.3087,0,2
"31900",23,53,1,1,1,49,0.25,0.9245,0.1398,1,1,1.9,"True","False","False",1,1,"True",0.25,0.3736,0.161,1,2
"31901",23,54,1,1,1,49,0.75,0.7199,0.1586,1,1,1.9,"True","True","True",1,1,"True",0.25,0.9245,0.1398,1,2
"31902",23,55,0,0,1,49,0.25,0.8824,0.2126,1,1,0,"True","True","True",1,1,"True",0.75,0.7199,0.1586,1,2
"31903",23,56,1,1,1,49,0.25,0.553,0.2172,1,1,1.9,"True","False","False",0,1,"True",0.25,0.8824,0.2126,0,2
"31904",23,57,0,0,1,49,0.25,0.8752,0.3622,1,1,0,"True","True","True",1,1,"True",0.25,0.553,0.2172,1,2
"31905",23,58,0,0,1,49,0.25,0.9351,0.3317,1,1,0,"True","True","True",0,1,"True",0.25,0.8752,0.3622,0,2
"31906",23,59,0,0,1,49,0.25,0.7801,0.2379,1,1,0,"True","True","True",0,1,"True",0.25,0.9351,0.3317,0,2
"31907",23,60,1,1,1,49,0.25,0.4929,0.1556,1,1,1.9,"True","False","False",0,1,"True",0.25,0.7801,0.2379,0,2
"31908",23,61,1,1,1,49,0.75,0.4369,0.122,1,1,1.9,"True","True","True",1,1,"True",0.25,0.4929,0.1556,1,2
"31909",23,62,0,0,1,49,0.25,0.6859,0.2016,1,1,0,"True","True","True",1,1,"True",0.75,0.4369,0.122,1,2
"31910",23,63,1,1,1,49,0.75,0.958,0.1331,1,1,1.9,"True","True","True",0,1,"True",0.25,0.6859,0.2016,0,2
"31911",23,64,0,0,1,49,0.25,0.8109,0.2256,1,1,0,"True","True","True",1,1,"True",0.75,0.958,0.1331,1,2
"31912",23,65,1,1,1,49,0.75,0.8915,0.1726,1,1,1.9,"True","True","True",0,1,"True",0.25,0.8109,0.2256,0,2
"31913",23,66,1,0,1,49,0.75,0.7735,0.307,1,1,1.9,"False","False","True",1,1,"True",0.75,0.8915,0.1726,1,2
"31914",23,67,1,1,1,49,0.75,0.9115,0.3567,1,1,1.9,"True","True","True",0,1,"False",0.75,0.7735,0.307,1,2
"31915",23,68,1,1,1,49,0.75,0.5091,0.1069,1,1,1.9,"True","True","True",1,1,"True",0.75,0.9115,0.3567,1,2
"31916",23,69,1,1,1,49,0.75,0.2869,0.106,1,1,1.9,"True","True","True",1,1,"True",0.75,0.5091,0.1069,1,2
"31917",23,70,0,0,1,49,0.25,0.3824,0.207,1,1,0,"True","True","True",1,1,"True",0.75,0.2869,0.106,1,2
"31918",23,71,1,1,1,49,0.75,0.3164,0.107,1,1,1.9,"True","True","True",0,1,"True",0.25,0.3824,0.207,0,2
"31919",23,72,1,1,1,49,0.75,0.3828,0.1004,1,1,1.9,"True","True","True",1,1,"True",0.75,0.3164,0.107,1,2
"31920",23,73,1,1,1,49,0.75,0.2761,0.1182,1,1,1.9,"True","True","True",1,1,"True",0.75,0.3828,0.1004,1,2
"31921",23,74,0,0,1,49,0.75,0.4426,0.1963,1,1,0,"True","False","False",1,1,"True",0.75,0.2761,0.1182,1,2
"31922",23,75,0,0,1,49,0.75,0.509,0.6015,1,1,0,"True","False","False",0,1,"True",0.75,0.4426,0.1963,0,2
"31923",23,76,0,0,0,49,0.25,0.9997,0.2635,1,1,0,"True","True","True",0,1,"True",0.75,0.509,0.6015,0,2
"31924",23,77,0,0,1,49,0.25,0.5897,0.2179,1,1,0,"True","True","True",0,0,"True",0.25,0.9997,0.2635,0,2
"31925",23,78,0,0,1,49,0.25,0.6014,0.1965,1,1,0,"True","True","True",0,1,"True",0.25,0.5897,0.2179,0,2
"31926",23,79,1,1,1,49,0.75,0.3116,0.132,1,1,1.9,"True","True","True",0,1,"True",0.25,0.6014,0.1965,0,2
"31927",23,80,0,0,1,49,0.25,0.9268,0.2805,1,1,0,"True","True","True",1,1,"True",0.75,0.3116,0.132,1,2
"31928",23,81,1,0,1,49,0.25,0.4309,0.2108,1,1,1.9,"False","True","False",0,1,"True",0.25,0.9268,0.2805,0,2
"31929",23,82,1,0,0,49,0.75,1.1327,0.8678,1,1,1.9,"False","False","True",0,1,"False",0.25,0.4309,0.2108,1,2
"31930",23,83,0,0,1,49,0.25,0.6376,0.182,1,1,0,"True","True","True",0,0,"False",0.75,1.1327,0.8678,1,2
"31931",23,84,1,1,1,49,0.75,0.5028,0.1242,1,1,1.9,"True","True","True",0,1,"True",0.25,0.6376,0.182,0,2
"31932",23,85,0,0,1,49,0.75,1.8466,0.2322,1,1,0,"True","False","False",1,1,"True",0.75,0.5028,0.1242,1,2
"31933",23,86,1,1,1,49,0.75,0.3482,0.1481,1,1,1.9,"True","True","True",0,1,"True",0.75,1.8466,0.2322,0,2
"31934",23,87,0,0,1,49,0.25,0.7361,0.1793,1,1,0,"True","True","True",1,1,"True",0.75,0.3482,0.1481,1,2
"31935",23,88,1,1,1,49,0.25,0.563,0.1121,1,1,1.9,"True","False","False",0,1,"True",0.25,0.7361,0.1793,0,2
"31936",23,89,0,0,0,49,0.25,0.7742,0.3171,1,1,0,"True","True","True",1,1,"True",0.25,0.563,0.1121,1,2
"31937",23,90,0,0,1,49,0.75,0.4529,0.2084,1,1,0,"True","False","False",0,0,"True",0.25,0.7742,0.3171,0,2
"31938",23,91,0,0,1,49,0.25,1.8259,0.2394,1,1,0,"True","True","True",0,1,"True",0.75,0.4529,0.2084,0,2
"31939",23,92,1,0,1,49,0.75,0.9472,0.2034,1,1,1.9,"False","False","True",0,1,"True",0.25,1.8259,0.2394,0,2
"31940",23,93,1,0,1,49,0.75,1.1767,0.1729,1,1,1.9,"False","False","True",0,1,"False",0.75,0.9472,0.2034,1,2
"31941",23,94,0,0,1,49,0.25,0.456,0.2102,1,1,0,"True","True","True",0,1,"False",0.75,1.1767,0.1729,1,2
"31942",23,95,0,0,1,49,0.25,0.5835,0.2149,1,1,0,"True","True","True",0,1,"True",0.25,0.456,0.2102,0,2
"31943",23,96,1,1,1,49,0.75,1.2987,0.1183,1,1,1.9,"True","True","True",0,1,"True",0.25,0.5835,0.2149,0,2
"31944",23,97,0,0,1,49,0.75,0.5613,0.2213,1,1,0,"True","False","False",1,1,"True",0.75,1.2987,0.1183,1,2
"31945",23,98,0,0,1,49,0.25,0.6988,0.2083,1,1,0,"True","True","True",0,1,"True",0.75,0.5613,0.2213,0,2
"31946",23,99,1,1,1,49,0.75,0.6841,0.1286,1,1,1.9,"True","True","True",0,1,"True",0.25,0.6988,0.2083,0,2
"31947",23,100,1,0,1,49,0.25,1.779,0.4733,1,1,1.9,"False","True","False",1,1,"True",0.75,0.6841,0.1286,1,2
"31948",23,101,0,0,1,49,0.25,1.2038,0.212,1,1,0,"True","True","True",0,1,"False",0.25,1.779,0.4733,1,2
"31949",23,102,0,0,1,49,0.75,0.3173,0.2066,1,1,0,"True","False","False",0,1,"True",0.25,1.2038,0.212,0,2
"31950",23,103,1,0,1,49,0.75,0.4543,0.3408,1,1,1.9,"False","False","True",0,1,"True",0.75,0.3173,0.2066,0,2
"31951",23,104,1,0,1,49,0.75,0.8121,0.4482,1,1,1.9,"False","False","True",0,1,"False",0.75,0.4543,0.3408,1,2
"31952",23,105,0,0,1,49,0.75,0.3224,0.3703,1,1,0,"True","False","False",0,1,"False",0.75,0.8121,0.4482,1,2
"31953",23,106,0,0,1,49,0.25,0.4365,0.2773,1,1,0,"True","True","True",0,1,"True",0.75,0.3224,0.3703,0,2
"31954",23,107,0,0,1,49,0.25,0.5973,0.1796,1,1,0,"True","True","True",0,1,"True",0.25,0.4365,0.2773,0,2
"31955",23,108,0,0,1,49,0.25,0.7392,0.1865,1,1,0,"True","True","True",0,1,"True",0.25,0.5973,0.1796,0,2
"31956",23,109,1,0,1,49,0.75,0.4317,0.3412,1,1,1.9,"False","False","True",0,1,"True",0.25,0.7392,0.1865,0,2
"31957",23,110,0,0,1,49,0.25,0.4868,0.1761,1,1,0,"True","True","True",0,1,"False",0.75,0.4317,0.3412,1,2
"31958",23,111,1,1,1,49,0.75,0.4916,0.1394,1,1,1.9,"True","True","True",0,1,"True",0.25,0.4868,0.1761,0,2
"31959",23,112,1,1,1,49,0.75,0.841,0.102,1,1,1.9,"True","True","True",1,1,"True",0.75,0.4916,0.1394,1,2
"31960",23,113,1,1,1,49,0.25,0.6923,0.1386,1,1,1.9,"True","False","False",1,1,"True",0.75,0.841,0.102,1,2
"31961",23,114,1,1,1,49,0.75,0.5786,0.1211,1,1,1.9,"True","True","True",1,1,"True",0.25,0.6923,0.1386,1,2
"31962",23,115,0,0,1,49,0.25,0.9349,0.3213,1,1,0,"True","True","True",1,1,"True",0.75,0.5786,0.1211,1,2
"31963",23,116,1,0,1,49,0.75,1.3991,0.1942,1,1,1.9,"False","False","True",0,1,"True",0.25,0.9349,0.3213,0,2
"31964",23,117,0,0,1,49,0.25,0.4727,0.2071,1,1,0,"True","True","True",0,1,"False",0.75,1.3991,0.1942,1,2
"31965",23,118,0,0,1,49,0.25,0.657,0.1851,1,1,0,"True","True","True",0,1,"True",0.25,0.4727,0.2071,0,2
"31966",23,119,1,1,1,49,0.75,0.4224,0.0826,1,1,1.9,"True","True","True",0,1,"True",0.25,0.657,0.1851,0,2
"31967",23,120,1,1,1,49,0.75,0.319,0.0891,1,1,1.9,"True","True","True",1,1,"True",0.75,0.4224,0.0826,1,2
"31968",23,1,0,0,1,49,0.25,0.4277,0.2125,2,1,0,"True","True","True",NA,NA,"",NA,NA,NA,NA,2
"31969",23,2,0,0,1,49,0.25,0.3865,0.1413,2,1,0,"True","True","True",0,1,"True",0.25,0.4277,0.2125,0,2
"31970",23,3,1,1,1,49,0.75,0.3443,0.1119,2,1,1.85,"True","True","True",0,1,"True",0.25,0.3865,0.1413,0,2
"31971",23,4,1,1,1,49,0.75,0.477,0.1298,2,1,1.85,"True","True","True",1,1,"True",0.75,0.3443,0.1119,1,2
"31972",23,5,1,1,1,49,0.75,0.4027,0.1003,2,1,1.85,"True","True","True",1,1,"True",0.75,0.477,0.1298,1,2
"31973",23,6,1,1,1,49,0.75,0.7818,0.1345,2,1,1.85,"True","True","True",1,1,"True",0.75,0.4027,0.1003,1,2
"31974",23,7,0,0,1,49,0.25,0.4661,0.1916,2,1,0,"True","True","True",1,1,"True",0.75,0.7818,0.1345,1,2
"31975",23,8,1,1,0,49,0.75,0.9919,0.1844,2,1,1.85,"True","True","True",0,1,"True",0.25,0.4661,0.1916,0,2
"31976",23,9,0,0,1,49,0.25,0.4817,0.1554,2,1,0,"True","True","True",1,0,"True",0.75,0.9919,0.1844,1,2
"31977",23,10,1,1,1,49,0.75,0.7352,0.4515,2,1,1.85,"True","True","True",0,1,"True",0.25,0.4817,0.1554,0,2
"31978",23,11,1,1,0,49,0.75,1.3214,0.1849,2,1,1.85,"True","True","True",1,1,"True",0.75,0.7352,0.4515,1,2
"31979",23,12,1,1,1,49,0.75,0.5262,0.1112,2,1,1.85,"True","True","True",1,0,"True",0.75,1.3214,0.1849,1,2
"31980",23,13,0,0,1,49,0.25,1.8118,0.2021,2,1,0,"True","True","True",1,1,"True",0.75,0.5262,0.1112,1,2
"31981",23,14,1,1,1,49,0.75,0.4011,0.1103,2,1,1.85,"True","True","True",0,1,"True",0.25,1.8118,0.2021,0,2
"31982",23,15,1,0,1,49,0.25,0.774,0.1626,2,1,1.85,"False","True","False",1,1,"True",0.75,0.4011,0.1103,1,2
"31983",23,16,0,0,1,49,0.25,0.5059,0.1673,2,1,0,"True","True","True",0,1,"False",0.25,0.774,0.1626,1,2
"31984",23,17,1,1,1,49,0.25,0.5549,0.2663,2,1,1.85,"True","False","False",0,1,"True",0.25,0.5059,0.1673,0,2
"31985",23,18,1,1,1,49,0.75,0.3954,0.1309,2,1,1.85,"True","True","True",1,1,"True",0.25,0.5549,0.2663,1,2
"31986",23,19,1,0,1,49,0.25,0.8684,0.1944,2,1,1.85,"False","True","False",1,1,"True",0.75,0.3954,0.1309,1,2
"31987",23,20,0,0,1,49,0.75,0.9479,0.1728,2,1,0,"True","False","False",0,1,"False",0.25,0.8684,0.1944,1,2
"31988",23,21,0,0,1,49,0.25,0.6061,0.2361,2,1,0,"True","True","True",0,1,"True",0.75,0.9479,0.1728,0,2
"31989",23,22,1,0,1,49,0.75,0.5573,0.3629,2,1,1.85,"False","False","True",0,1,"True",0.25,0.6061,0.2361,0,2
"31990",23,23,1,0,1,49,0.25,0.4665,0.1642,2,1,1.85,"False","True","False",0,1,"False",0.75,0.5573,0.3629,1,2
"31991",23,24,1,1,1,49,0.75,0.2587,0.1039,2,1,1.85,"True","True","True",0,1,"False",0.25,0.4665,0.1642,1,2
"31992",23,25,0,0,1,49,0.25,0.2368,0.2221,2,1,0,"True","True","True",1,1,"True",0.75,0.2587,0.1039,1,2
"31993",23,26,1,1,0,49,0.75,1.4465,0.3261,2,1,1.85,"True","True","True",0,1,"True",0.25,0.2368,0.2221,0,2
"31994",23,27,1,1,1,49,0.75,0.3509,0.1118,2,1,1.85,"True","True","True",1,0,"True",0.75,1.4465,0.3261,1,2
"31995",23,28,1,1,0,49,0.75,1.1697,0.2106,2,1,1.85,"True","True","True",1,1,"True",0.75,0.3509,0.1118,1,2
"31996",23,29,0,0,1,49,0.25,0.4226,0.222,2,1,0,"True","True","True",1,0,"True",0.75,1.1697,0.2106,1,2
"31997",23,30,0,0,1,49,0.25,0.974,0.1757,2,1,0,"True","True","True",0,1,"True",0.25,0.4226,0.222,0,2
"31998",23,31,1,1,1,49,0.25,0.4251,0.1179,2,1,1.85,"True","False","False",0,1,"True",0.25,0.974,0.1757,0,2
"31999",23,32,1,0,1,49,0.25,1.1387,0.1372,2,1,1.85,"False","True","False",1,1,"True",0.25,0.4251,0.1179,1,2
"32000",23,33,0,0,1,49,0.25,0.6837,0.2752,2,1,0,"True","True","True",0,1,"False",0.25,1.1387,0.1372,1,2
"32001",23,34,1,0,1,49,0.75,0.2823,0.2135,2,1,1.85,"False","False","True",0,1,"True",0.25,0.6837,0.2752,0,2
